[199]	1|-0-|Sahu A., Thakur, R, Agrawal V., and Gautam S. S.|-0-|A comparative study of explicit time integration algorithms for non-linear systems|-0-|2018|-0-|1st International Conference on Future Learning Aspects of Mechanical Engineering (FLAME - 2018), Amity University, Noida, October 3rd – 5th , 2018, (accepted)|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[200]	1|-0-|Saipraneeth G. and Gautam S. S.|-0-|Nonlinear finite element analysis of a gecko spatula adhesion on a rigid substrate|-0-|2018|-0-|1st International Conference on Future Learning Aspects of Mechanical Engineering (FLAME - 2018), Amity University, Noida, October 3rd – 5th , 2018, (accepted)|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[201]	1|-0-|Bora D., Kumar M., and Gautam S. S.|-0-|Simulation of ductile fracture at high velocity impact of cylindrical tubes|-0-|2018|-0-|1st International Conference on Future Learning Aspects of Mechanical Engineering (FLAME - 2018), Amity University, Noida, October 3rd – 5th , 2018, (accepted)|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[202]	1|-0-|Agrawal V., and Gautam S. S.|-0-|An isogeometric based study of mortar contact algorithm for frictionless sliding|-0-|2018|-0-|1st International Conference on Future Learning Aspects of Mechanical Engineering (FLAME - 2018), Amity University, Noida, October 3rd – 5th , 2018, (accepted)|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[203, 489]	1|-0-|Agrawal. V, and Gautam S. S.|-0-|Investigation of contact pressure oscillations with different segment-to-segment based isogeometric contact formulations|-0-|2018|-0-|1st International Conference on Numerical Modelling in Engineering, Ghent University, Belgium, August 28th – 29th , 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[204]	1|-0-|Agrawal. V, and Gautam S. S.|-0-|A comparative study of contact problem solution based on different isogeometric contact formulations|-0-|2018|-0-|13th World Congress on Computational Mechanics / 2nd Pan American Congress on Computational Mechanics (WCCM 2018)., July 23rd – 27th , 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[205, 491]	1|-0-|Noor, A., and Gautam S. S.|-0-|Finite element analysis of effect of surface roughness on particle erosion of ductile material|-0-|2018|-0-|INCOM 2018 1st International Conference on Mechanical Engineering, Jadavpur University, Kolkata, India, January 4th – 6th, 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[206]	1|-0-|Kiran U., and Gautam S. S.|-0-|A GPU-based simulation of nonlinear finite element problems|-0-|2017|-0-|International Conference on Theoretical, Applied, Computational and Experimental Mechanics, IIT Kharagpur, Kharagpur, India, December 28th - 30th, 2017.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[207]	1|-0-|Agrawal. V, and Gautam S. S.|-0-|NURBS-enriched contact isogeometric element for adhesive contact problems|-0-|2017|-0-|International Conference on Theoretical, Applied, Computational and Experimental Mechanics, IIT Kharagpur, Kharagpur, India, December 28th - 30th, 2017.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[208]	1|-0-|Agrawal. V, and Gautam S. S.|-0-|Enrichment of finite elements with higher order Hermite polynomials for adhesive contact problems|-0-|2017|-0-|3rd Indian Conference on Applied Mechanics (INCAM) 2017, MNNIT Allahabad, India, July 5th – 7th , 2017.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[209]	1|-0-|Ashirgade, S. R., Jhalani A. and Gautam S. S.|-0-|Comparison of explicit time integration schemes for dynamic problems|-0-|2017|-0-|3rd Indian Conference on Applied Mechanics (INCAM 2017), MNIT Allahabad, India, 5th – 7th, 2017.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[210]	1|-0-|Talukdar PK, Kulkarni V, Das AK, Dwivedy SK, Kakoty, SK, Mahanta P, and Saha UK|-0-|In-situ experiments to estimate the performance characteristics of a double-step helical-bladed hydrokinetic turbine|-0-|2017|-0-|Paper No. GTIndia2017-4572, ASME 2017 Gas Turbine India Conference, December 7–8, Bangalore, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[211]	1|-0-|Alom N, Kumar N, and Saha UK|-0-|Aerodynamic performance of an elliptical-bladed Savonius rotor under influence of number of blades and shaft|-0-|2017|-0-|Paper No. GTIndia2017-4554, ASME 2017 Gas Turbine India Conference, December 7–8, Bangalore, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[212]	1|-0-|Roy S, Das R and Saha UK|-0-|Identification of geographical locations to operate Savonius wind turbine rotor for meeting a desired performance|-0-|2017|-0-|Paper No. GTIndia2017-4566, ASME 2017 Gas Turbine India Conference, December 7–8, Bangalore, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[213]	1|-0-|Talukdar PK, Kulkarni V, Dehingia D, and Saha UK|-0-|Evaluation of a model helical bladed hydrokinetic turbine characteristics from in-situ experiments|-0-|2017|-0-|ASME 2017 11th International Conference on Energy Sustainability, Paper No. ES2017-3490, June 26–30, Charlotte, North Carolina, USA.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[214]	1|-0-|Alom N, and Saha UK|-0-|Arriving at the optimum overlap ratio for an elliptical-bladed Savonius rotor|-0-|2017|-0-|Paper No. GT2017-64137, ASME 2017 Turbo Expo, June 26–30, Charlotte, North Carolina, USA.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[215]	1|-0-|P. Dinesh, M.R. Behera, P.G. Ranjith, N. Muthu|-0-|Application of an efficient numerical model for CO2 sequestration in deep saline aquifers|-0-|2018|-0-|4th International Conference in Ocean Engineering, IIT Madras, Chennai, India, 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[216, 541]	1|-0-|P. Dinesh, M.R. Behera, P.G. Ranjith, N. Muthu|-0-|An Element-Free Galerkin (EFG) Meshfree Method Model for Carbon Sequestration|-0-|2018|-0-|3rd International Conference on Multiphase Flow and Heat Transfer, Budapest, Hungary, 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[454]	1|-0-|Deka, H., Biswas, G., and Dalal, A.,|-0-|Oscillation Dynamics of Falling Drops”|-0-|2018|-0-|Paper No. FMFP2018-148, Proceedings of the 7th International and 45th National Conference on Fluid Mechanics and Fluid Power, December 10-12, 2018, Indian Institute of Technology Bombay, Mumbai, India|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[455]	1|-0-|Sarma, B., Basu, D. N., and Dalal, A.,|-0-|Universal Scaling Laws in Drop-on-demand Generation from A Yarn|-0-|2018|-0-|Paper No. FMFP2018-467, Proceedings of the 7th International and 45th National Conference on Fluid Mechanics and Fluid Power, December 10-12, 2018, Indian Institute of Technology Bombay, Mumbai, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[456]	1|-0-|Shahapure, V., Sarma, B., Basu, D. N., and Dalal, A.,|-0-|High Speed Imaging and Analysis of Drop Formation|-0-|2018|-0-|”, Paper No. FMFP2018-680, Proceedings of the 7th International and 45th National Conference on Fluid Mechanics and Fluid Power, December 10-12, 2018, Indian Institute of Technology Bombay, Mumbai, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[457]	1|-0-|Deka, H., Biswas, G., and Dalal, A.,|-0-|A Coupled Level Set and Volume-of-fluid Method for Modelling Two-phase Flows|-0-|2018|-0-|Paper No. IC-RIDME18: 194, International Conference on Recent Innovations and Developments in Mechanical Engineering, National Institute of Technology Meghalaya, Shillong, India, November 8 – 10, 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[458]	1|-0-|Kotoky, S., Dalal, A., and Natarajan, G., 2018|-0-|The Role of Particle Diameter on the Fluidization Behavior in a Bubbling Gas-Solid Fluidized Bed|-0-|2018|-0-|”, Paper No. FMFP2018-680, Proceedings of the 7th International and 45th National Conference on Fluid Mechanics and Fluid Power, December 10-12, 2018, Indian Institute of Technology Bombay, Mumbai, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[459]	1|-0-|Nath, B., Borthakur, M.P., Biswas, G., and Dalal, A.,|-0-|Influence of Electric Field in the Lateral Migration of a Drop Inside a Microchannel|-0-|2018|-0-|Paper No. IC-RIDME18: 245, International Conference on Recent Innovations and Developments in Mechanical Engineering, National Institute of Technology Meghalaya, Shillong, India, November 8 – 10, 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[460]	1|-0-|Sarma, B., Pokhrel, S., Kumar, S., Dalal, A., Bandyopadhyay, D., and Basu, D. N.|-0-|Prediction of Sauter Mean Diameter of Spray During Electric Discharge Mediated Bursting of a Droplet|-0-|2018|-0-|”, Paper No. IC-RIDME18: 251, International Conference on Recent Innovations and Developments in Mechanical Engineering, National Institute of Technology Meghalaya, Shillong, India, November 8 – 10, 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[461]	1|-0-|Parmananda, P., Dalal, A., and Natarajan, G.|-0-|Three-dimensional Analysis of Non-Boussinesq Natural Convection with Radiative Heat Transfer in a Vertical Seven Rod Bundle|-0-|2018|-0-|Paper No: IHTC16-23267, 16th International Heat Transfer Conference, Beijing, China.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[462]	1|-0-|Dalal, A., Gupta, A., Gupta A., Mukherjee, P.P.|-0-|Modeling of Thermal Management in Automotive Battery Modules|-0-|2018|-0-|Paper No: 538, 4th International Conference on Computational Methods for Thermal Problems, Indian Institute of Science, Bangalore, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[463]	1|-0-|Chayanika Nath and S. M. Hazarika|-0-|A Hybrid Visual Information Representation and Reasoning Paradigm Towards Video Analysis.|-0-|2018|-0-|, Lecture Notes in Computer Science, (To Appear). Springer, June 18-22, 2018, Edinburgh, UK.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[464]	1|-0-|D.V.N. Lakshmi, Muthukumar P|-0-|Design and development of mixed mode forced convection solar dryer for drying of curcuma zeodaria|-0-|2019|-0-|Presented at 12th International Conference on Thermal Engineering: Theory and Applications, February 23-26, 2019, Gandhinagar, India|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[465]	1|-0-|Kiran Naik B and Muthukumar P|-0-|Energy Exergy and Entransy Analyses of an Air Cooled Condenser Employed in a Vapour Compression Chiller|-0-|2019|-0-|Presented at 12th International Conference on Thermal Engineering: Theory and Applications, February 23-26, 2019, Gandhinagar, India|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[466]	1|-0-|Sunku Prasad J, Saurabh Dongare, Anandalakshmi R, Muthukumar P|-0-|Numerical Investigation of PCM based Heat Sinks under Constant and Variable Heat Load Conditions|-0-|2019|-0-|Presented at 12th International Conference on Thermal Engineering: Theory and Applications, February 23-26, 2019, Gandhinagar, India|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[467]	1|-0-|Lakshmi DVN, Apurba Layek, Muthukumar, P|-0-|Evaluation of Convective Heat Transfer Coefficient of Herbs Dried in a Mixed Mode Solar Dryer|-0-|2018|-0-|. Presented at ICUE 2018 on: Green Energy for Sustainable Development, Phuket, Thailand, 24-26 Oct 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[468]	1|-0-|Kaushik L K, Muthukumar P|-0-|Experimental Analysis of a Porous Radiant Pressurized Cook Stove by Using a Blend of Waste Cooking Oil (WCO) and Kerosene|-0-|2018|-0-|Presented at ICUE 2018 on: Green Energy for Sustainable Development, Phuket, Thailand, 24-26 Oct 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[469]	1|-0-|Lav Kumar Kaushik, Muthukumar P|-0-|Performance Assessment of a Porous Radiant Cook Stove Fueled with Blend of Waste Vegetable Oil (WVO) and Kerosene|-0-|2018|-0-|Presented at The 10th International Conference on Applied Energy (ICAE2018), 22-25 August 2018, Hong Kong|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[470]	1|-0-|Sangjukta Devi, Niranjan Sahoo, Muthukumar P|-0-|Combustion of biogas in Porous Radiant Burner: Low emission combustion|-0-|2018|-0-|. Presented at The 10th International Conference on Applied Energy (ICAE2018), 22-25 August 2018, Hong Kong|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[471]	1|-0-|Gurpreet Singh Sodhi, Vigneshwaran K, Abhishek Kumar Jaiswal, Muthukumar P|-0-|Assessment of Heat Transfer Characteristics of a Latent Heat Thermal Energy Storage System: Multi Tube Design|-0-|2018|-0-|. Presented at The 10th International Conference on Applied Energy (ICAE2018), 22-25 August 2018, Hong Kong|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[472]	1|-0-|Nithin N. Raju, Muthukumar P, K. Malleswararao|-0-|Determination of Absorption Conditions for LaNi4.7Al0.3 Based Hydrogen Storage Device: A Numerical Investigation|-0-|2018|-0-|5th International Conference on Computation Methods for Thermal Problems (Thermacomp 2018), Bangalore, India, July 9-11, 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[473]	1|-0-|Gurpreet Singh Sodhi, Muthukumar P|-0-|Effect of eccentricity on the charging of a multi tube Latent Heat Storage System|-0-|2018|-0-|Presented at 5th International Conference on Computational Methods for Thermal Problems (THERMACOMP – 2018), Indian Institute of Science, Bangalore, July 9-11, 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[474]	1|-0-|Mrinal Bhowmik, Muthukumar P, R Anandalakshmi|-0-|Numerical Study on Dehumidification Performance of a Cross-Flow Liquid Desiccant Adiabatic Dehumidifier with Various Halide Salt desiccants|-0-|2018|-0-|Presented at 5th International Conference on Computational Methods for Thermal Problems (THERMACOMP – 2018). IISc Bangalore - 9-11 July, 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[475]	1|-0-|U.S. Dixit|-0-|Keynote in National Conference on Applied Sciences, Sustainable & Evolving Technologies, 63rd Annual Technical Session of Assam Science Society|-0-|2018|-0-|ASSET 2018, March 9-11, 2018, CIT, Kokrajhar|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[478]	1|-0-|R.R. Behera, A.H., L.Pandey,, M. Ravi Sankar,|-0-|Laser Surface Bio-Coating of Functionally Graded TiO2-HAp on Textured Ti Alloy for Enhancing Bioactivity and|-0-|2018|-0-|Cell Proliferation” 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[479]	1|-0-|M. Bhuyan, A. Sarmah, K.K. Gajrani, A. Pandey, T.G. Thulkar, M. Ravi Sankar.|-0-|State of Art on Minimum Quantity Lubrication in Grinding Process|-0-|2018|-0-|8th International Conference of Materials Processing and Characterization (ICMPC), 16−18 March, 2018, GRIET Hyderabad, India|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[480]	1|-0-|S. Banik, N. Kalita, K.K. Gajrani, R. Kumar, M. Ravi Sankar|-0-|Recent Trends in Laser Assisted Machining of Ceramic Materials|-0-|2018|-0-|8th International Conference of Materials Processing and Characterization (ICMPC), 16−18 March, 2018, GRIET Hyderabad, India|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[481]	1|-0-|M. Ravi Sankar, V.K. Jain , K.P. Rajurkar,|-0-|Rheological and Nano-finishing Studies of Elastically Dominant Multiple Polymers Blend Based Abrasive Flow Finishing Medium|-0-|2018|-0-|19th CIRP Conference on Electro Physical and Chemical Machining, 23-27 April 2018, Bilbao, Spain, (Accepted).|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[482]	1|-0-|Avinish Tiwar, Piyush Singh, Pankaj Biswas and Sachin D. Kore,|-0-|Friction Stir Welding of AISI 1006 Low Carbon Steel|-0-|2018|-0-|1st International Conference on Mechanical Engineering (INCOM 2018), 4- 6 January 2018, Jadavpur University, Jadavpur.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[483]	1|-0-|Saurav Suman Pankaj Biswas , Basil Kuriachen , Abhijit Sinha, ,|-0-|Modelling an arc welded fillet joint for minimum welding induced distorsions|-0-|2018|-0-|3rd International Conference on Design, Analysis, Manufacturing and Simulation,ICDAMS 2018,Chennai, INDIA, 6-7 April, 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[484]	1|-0-|Kumar M., and Gautam S. S.,|-0-|Parametric study of ballistic impact using continuum damage mechanics (CDM) model|-0-|2018|-0-|Second Quadrennial International Conference on Structural Integrity (ICONS 2018), IIT Madras, Chennai, India, December 14th – 17th, 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[485]	1|-0-|Sahu A., Thakur, R, Agrawal V., and Gautam S. S.|-0-|A comparative study of explicit time integration algorithms for non-linear systems|-0-|2018|-0-|1st International Conference on Future Learning Aspects of Mechanical Engineering (FLAME - 2018), Amity University, Noida, October 3rd – 5th , 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[486]	1|-0-|Saipraneeth G. and Gautam S. S.|-0-|Nonlinear finite element analysis of a gecko spatula adhesion on a rigid substrate|-0-|2018|-0-|1st International Conference on Future Learning Aspects of Mechanical Engineering (FLAME - 2018), Amity University, Noida, October 3rd – 5th , 2018|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[487]	1|-0-|Bora D., Kumar M., and Gautam S. S.|-0-|Simulation of ductile fracture at high velocity impact of cylindrical tubes|-0-|2018|-0-|1st International Conference on Future Learning Aspects of Mechanical Engineering (FLAME - 2018), Amity University, Noida, October 3rd – 5th , 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[488]	1|-0-|Agrawal V., and Gautam S. S.|-0-|An isogeometric based study of mortar contact algorithm for frictionless sliding|-0-|2018|-0-|1st International Conference on Future Learning Aspects of Mechanical Engineering (FLAME - 2018), Amity University, Noida, October 3rd – 5th , 2018.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[490]	1|-0-|Agrawal. V, and Gautam S. S.|-0-|Comparison of explicit time integration schemes for dynamic problems|-0-|2018|-0-|13th World Congress on Computational Mechanics / 2nd Pan American Congress on Computational Mechanics (WCCM 2018)., July 23rd – 27th , 2018..|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[492]	1|-0-|Deepak Sharma, Syed Zaheer Basha and Sandula Ajay Kumar, EMO 2019.|-0-|Diversity Over Dominance Approach for Many-Objective Optimization On Reference-Points-based Framework” “In: Deb K. et al. (eds) Evolutionary Multi-Criterion Optimization|-0-||-0-|Lecture Notes in Computer Science, 11411, pp 278 – 290. Springer, Cham|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[493]	1|-0-|Deepak Sharma, Sukhomay Pal, Aayush Sahay, Puneet Kumar, Gaurav Agarwal, and Katravath Vignesh|-0-|Local Search Heuristics based Genetic Algorithm for Capacitated Vehicle Routing Problem|-0-|2019|-0-|2nd International Conference on Computational Methods in Manufacturing (ICCMM), 8 – 9 March 2019, IIT Guwahati, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[494]	1|-0-|Riddhiman Saikia and Deepak Sharma|-0-|Hybridizing Evolutionary Multi-Objective Algorithm Using Random Mutations and Local Searches|-0-|2019|-0-|in 2nd International Conference on Computational Methods in Manufacturing (ICCMM), 8 – 9 March 2019, IIT Guwahati, India.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[495]	1|-0-|Utpal Kiran, Subhajit Sanfui, Shashi Kant Ratnakar, Sachin Singh Gautam, and Deepak Sharma|-0-|Comparative Analysis of GPU-based Solver Libraries for A Sparse Linear System of Equations|-0-|2019|-0-|2nd International Conference on Computational Methods in Manufacturing (ICCMM), 8 – 9 March 2019, IIT Guwahati, India|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[496]	1|-0-|Subhajit Sanfui and Deepak Sharma|-0-|GPU Acceleration of Local Matrix Generation in FEA by Utilizing Sparsity Pattern|-0-||-0-|In 1st International Conference on Mechanical Engineering (INCON 2018), 4–6 January 2018, Jadavpur University, India|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
[497]	1|-0-|P. Paul, K.S.R.K. Murthy and D. Chakraborty|-0-|Influence of the notch length on the optimal radial location of strain gage in a single edged notched plate|-0-|2018|-0-|1st International Conference of Emerging Trends in Mechanical Engineering (ICETME 2018), 20-22 December, SRIT, Anantapur, Andhra Pradesh.|-0-||-0-||-0-||-0-||-0-||-0-||-0-|
